8.94E-01,4.48E-01,0.00E+00
-7.64E-01,2.38E-01,1.00E+00
-2.85E-01,-7.47E-01,1.00E+00
-8.44E-01,-5.36E-01,0.00E+00
4.62E-01,-6.53E-01,1.00E+00
-3.22E-01,7.32E-01,1.00E+00
-5.25E-01,6.03E-01,1.00E+00
-8.99E-01,-4.37E-01,0.00E+00
5.02E-02,-7.98E-01,1.00E+00
-9.62E-01,-2.73E-01,0.00E+00
-1.50E-01,9.89E-01,0.00E+00
6.70E-01,-4.37E-01,1.00E+00
7.86E-01,1.50E-01,1.00E+00
-7.11E-01,-3.68E-01,1.00E+00
-1.50E-01,-7.86E-01,1.00E+00
-1.50E-01,7.86E-01,1.00E+00
-7.89E-01,1.30E-01,1.00E+00
-5.33E-01,5.97E-01,1.00E+00
4.48E-01,-8.94E-01,0.00E+00
6.28E-01,7.78E-01,0.00E+00
-8.94E-01,4.48E-01,0.00E+00
6.66E-01,7.46E-01,0.00E+00
-9.72E-01,2.36E-01,0.00E+00
-1.89E-01,-7.77E-01,1.00E+00
-7.86E-01,6.18E-01,0.00E+00
-1.40E-01,7.88E-01,1.00E+00
1.26E-02,-1.00E+00,0.00E+00
-7.46E-01,6.66E-01,0.00E+00
3.21E-01,9.47E-01,0.00E+00
-4.94E-01,6.29E-01,1.00E+00
-2.47E-01,7.61E-01,1.00E+00
-9.43E-01,3.33E-01,0.00E+00
-8.44E-01,5.36E-01,0.00E+00
-8.00E-01,2.01E-02,1.00E+00
8.88E-01,-4.60E-01,0.00E+00
-2.61E-01,9.65E-01,0.00E+00
9.69E-01,2.49E-01,0.00E+00
2.18E-01,-7.70E-01,1.00E+00
6.70E-01,4.37E-01,1.00E+00
-2.09E-01,7.72E-01,1.00E+00
-5.62E-01,5.69E-01,1.00E+00
5.48E-01,-5.83E-01,1.00E+00
-5.02E-01,-6.23E-01,1.00E+00
6.29E-01,4.94E-01,1.00E+00
3.50E-01,7.20E-01,1.00E+00
-6.28E-02,-9.98E-01,0.00E+00
2.85E-01,7.47E-01,1.00E+00
1.10E-01,-7.92E-01,1.00E+00
-6.81E-01,-4.20E-01,1.00E+00
3.68E-01,-7.11E-01,1.00E+00
9.82E-01,1.87E-01,0.00E+00
-7.97E-01,-7.03E-02,1.00E+00
7.62E-01,-6.47E-01,0.00E+00
-5.36E-01,-8.44E-01,0.00E+00
-4.02E-02,-7.99E-01,1.00E+00
7.84E-01,-1.60E-01,1.00E+00
6.86E-01,4.12E-01,1.00E+00
7.61E-01,2.47E-01,1.00E+00
-4.71E-01,8.82E-01,0.00E+00
-1.20E-01,-7.91E-01,1.00E+00
-6.57E-01,7.54E-01,0.00E+00
4.86E-01,-6.35E-01,1.00E+00
2.97E-01,9.55E-01,0.00E+00
4.46E-01,6.64E-01,1.00E+00
-6.85E-01,7.29E-01,0.00E+00
6.57E-01,7.54E-01,0.00E+00
1.00E-01,7.94E-01,1.00E+00
6.53E-01,4.62E-01,1.00E+00
-4.48E-01,-8.94E-01,0.00E+00
-6.18E-01,-7.86E-01,0.00E+00
-9.34E-01,-3.56E-01,0.00E+00
-8.88E-01,-4.60E-01,0.00E+00
-1.00E+00,-1.26E-02,0.00E+00
3.22E-01,-7.32E-01,1.00E+00
-9.85E-01,1.75E-01,0.00E+00
7.96E-01,8.03E-02,1.00E+00
-7.28E-01,3.32E-01,1.00E+00
5.18E-01,-6.10E-01,1.00E+00
-9.69E-01,2.49E-01,0.00E+00
4.02E-02,7.99E-01,1.00E+00
-7.67E-01,2.28E-01,1.00E+00
-9.75E-01,2.24E-01,0.00E+00
-4.12E-01,-6.86E-01,1.00E+00
4.14E-01,-9.10E-01,0.00E+00
-6.64E-01,-4.46E-01,1.00E+00
-2.24E-01,9.75E-01,0.00E+00
3.04E-01,-7.40E-01,1.00E+00
2.57E-01,7.58E-01,1.00E+00
-8.02E-01,5.98E-01,0.00E+00
6.85E-01,7.29E-01,0.00E+00
-6.28E-01,7.78E-01,0.00E+00
-9.30E-01,-3.68E-01,0.00E+00
-4.29E-01,-6.75E-01,1.00E+00
-7.96E-01,8.03E-02,1.00E+00
8.94E-01,-4.48E-01,0.00E+00
-4.03E-01,9.15E-01,0.00E+00
-7.24E-01,3.41E-01,1.00E+00
6.03E-02,-7.98E-01,1.00E+00
-4.78E-01,-6.41E-01,1.00E+00
7.80E-01,1.79E-01,1.00E+00
-2.76E-01,7.51E-01,1.00E+00
-9.95E-01,-1.00E-01,0.00E+00
6.53E-01,-4.62E-01,1.00E+00
2.61E-01,-9.65E-01,0.00E+00
6.03E-01,5.25E-01,1.00E+00
-3.94E-01,-6.96E-01,1.00E+00
6.57E-01,-7.54E-01,0.00E+00
5.98E-01,-8.02E-01,0.00E+00
7.70E-01,2.18E-01,1.00E+00
7.99E-01,4.02E-02,1.00E+00
-7.80E-01,1.79E-01,1.00E+00
-6.35E-01,4.86E-01,1.00E+00
9.96E-01,8.79E-02,0.00E+00
3.59E-01,-7.15E-01,1.00E+00
4.29E-01,6.75E-01,1.00E+00
-7.54E-01,6.57E-01,0.00E+00
-5.90E-01,5.40E-01,1.00E+00
6.10E-01,5.18E-01,1.00E+00
-5.48E-01,5.83E-01,1.00E+00
-3.41E-01,-7.24E-01,1.00E+00
4.37E-01,-8.99E-01,0.00E+00
9.05E-01,-4.26E-01,0.00E+00
7.58E-01,-2.57E-01,1.00E+00
-3.77E-01,7.06E-01,1.00E+00
-9.77E-01,-2.12E-01,0.00E+00
-8.88E-01,4.60E-01,0.00E+00
1.20E-01,-7.91E-01,1.00E+00
5.67E-01,-8.24E-01,0.00E+00
-8.58E-01,-5.14E-01,0.00E+00
-4.54E-01,-6.59E-01,1.00E+00
-5.48E-01,-5.83E-01,1.00E+00
-5.69E-01,-5.62E-01,1.00E+00
1.30E-01,7.89E-01,1.00E+00
-6.03E-02,-7.98E-01,1.00E+00
-2.66E-01,7.54E-01,1.00E+00
4.37E-01,8.99E-01,0.00E+00
-2.00E-01,9.80E-01,0.00E+00
5.14E-01,-8.58E-01,0.00E+00
-7.29E-01,-6.85E-01,0.00E+00
-7.82E-01,1.70E-01,1.00E+00
9.72E-01,-2.36E-01,0.00E+00
-9.90E-01,1.38E-01,0.00E+00
6.37E-01,7.71E-01,0.00E+00
-1.84E-16,-1.00E+00,0.00E+00
-7.12E-01,-7.03E-01,0.00E+00
2.85E-01,-9.59E-01,0.00E+00
8.44E-01,-5.36E-01,0.00E+00
-1.50E-01,-9.89E-01,0.00E+00
-4.46E-01,-6.64E-01,1.00E+00
-2.66E-01,-7.54E-01,1.00E+00
1.10E-01,7.92E-01,1.00E+00
5.02E-01,-6.23E-01,1.00E+00
2.73E-01,-9.62E-01,0.00E+00
7.71E-01,-6.37E-01,0.00E+00
4.71E-01,-8.82E-01,0.00E+00
5.02E-02,-9.99E-01,0.00E+00
-8.70E-01,-4.93E-01,0.00E+00
5.98E-01,8.02E-01,0.00E+00
-9.55E-01,2.97E-01,0.00E+00
9.85E-01,-1.75E-01,0.00E+00
-5.04E-01,-8.64E-01,0.00E+00
4.93E-01,8.70E-01,0.00E+00
9.69E-01,-2.49E-01,0.00E+00
-6.10E-01,5.18E-01,1.00E+00
-9.10E-01,-4.14E-01,0.00E+00
-8.70E-01,4.93E-01,0.00E+00
-2.12E-01,9.77E-01,0.00E+00
-1.00E+00,1.22E-16,0.00E+00
4.70E-01,-6.47E-01,1.00E+00
-2.49E-01,-9.69E-01,0.00E+00
4.62E-01,6.53E-01,1.00E+00
1.63E-01,-9.87E-01,0.00E+00
7.24E-01,3.41E-01,1.00E+00
-4.37E-01,-6.70E-01,1.00E+00
8.99E-01,-4.37E-01,0.00E+00
1.00E+00,1.26E-02,0.00E+00
-6.66E-01,7.46E-01,0.00E+00
2.00E-01,9.80E-01,0.00E+00
-4.26E-01,9.05E-01,0.00E+00
5.62E-01,-5.69E-01,1.00E+00
-5.76E-01,-5.55E-01,1.00E+00
6.47E-01,-7.62E-01,0.00E+00
2.00E-01,-9.80E-01,0.00E+00
2.57E-01,-7.58E-01,1.00E+00
-5.57E-01,8.31E-01,0.00E+00
-3.77E-02,9.99E-01,0.00E+00
-6.35E-01,-4.86E-01,1.00E+00
-6.59E-01,-4.54E-01,1.00E+00
-7.47E-01,-2.85E-01,1.00E+00
-5.25E-01,8.51E-01,0.00E+00
9.80E-01,-2.00E-01,0.00E+00
8.16E-01,-5.78E-01,0.00E+00
4.54E-01,6.59E-01,1.00E+00
5.67E-01,8.24E-01,0.00E+00
4.70E-01,6.47E-01,1.00E+00
-3.50E-01,-7.20E-01,1.00E+00
-5.83E-01,-5.48E-01,1.00E+00
5.10E-01,-6.16E-01,1.00E+00
9.03E-02,7.95E-01,1.00E+00
-5.90E-01,-5.40E-01,1.00E+00
-5.88E-01,8.09E-01,0.00E+00
-5.25E-01,-6.03E-01,1.00E+00
-4.86E-01,6.35E-01,1.00E+00
6.59E-01,-4.54E-01,1.00E+00
-8.09E-01,5.88E-01,0.00E+00
7.36E-01,3.13E-01,1.00E+00
-7.20E-01,-6.94E-01,0.00E+00
6.35E-01,4.86E-01,1.00E+00
7.58E-01,2.57E-01,1.00E+00
1.99E-01,-7.75E-01,1.00E+00
2.97E-01,-9.55E-01,0.00E+00
-6.75E-01,4.29E-01,1.00E+00
-7.38E-01,-6.75E-01,0.00E+00
-3.33E-01,9.43E-01,0.00E+00
-4.03E-01,-6.91E-01,1.00E+00
-9.59E-01,-2.85E-01,0.00E+00
-5.18E-01,-6.10E-01,1.00E+00
3.02E-02,-7.99E-01,1.00E+00
-1.26E-02,-1.00E+00,0.00E+00
4.14E-01,9.10E-01,0.00E+00
6.86E-01,-4.12E-01,1.00E+00
8.24E-01,-5.67E-01,0.00E+00
5.33E-01,-5.97E-01,1.00E+00
-1.25E-01,-9.92E-01,0.00E+00
7.54E-01,-2.66E-01,1.00E+00
-6.57E-01,-7.54E-01,0.00E+00
7.12E-01,7.03E-01,0.00E+00
9.75E-01,2.24E-01,0.00E+00
7.64E-01,-2.38E-01,1.00E+00
7.80E-01,-1.79E-01,1.00E+00
-8.00E-01,1.01E-02,1.00E+00
-7.98E-01,6.03E-02,1.00E+00
-3.45E-01,-9.39E-01,0.00E+00
8.03E-02,7.96E-01,1.00E+00
-4.70E-01,6.47E-01,1.00E+00
9.62E-01,2.73E-01,0.00E+00
-3.41E-01,7.24E-01,1.00E+00
-6.81E-01,4.20E-01,1.00E+00
7.94E-01,1.00E-01,1.00E+00
-7.12E-01,7.03E-01,0.00E+00
-9.82E-01,1.87E-01,0.00E+00
5.25E-01,-8.51E-01,0.00E+00
-7.92E-01,1.10E-01,1.00E+00
-6.41E-01,4.78E-01,1.00E+00
6.91E-01,4.03E-01,1.00E+00
6.10E-01,-5.18E-01,1.00E+00
-6.85E-01,-7.29E-01,0.00E+00
-9.59E-01,2.85E-01,0.00E+00
-9.94E-01,1.13E-01,0.00E+00
9.92E-01,-1.25E-01,0.00E+00
-4.54E-01,6.59E-01,1.00E+00
2.24E-01,9.75E-01,0.00E+00
2.28E-01,-7.67E-01,1.00E+00
7.38E-01,-6.75E-01,0.00E+00
7.20E-01,-6.94E-01,0.00E+00
-7.32E-01,3.22E-01,1.00E+00
6.94E-01,-7.20E-01,0.00E+00
-3.91E-01,-9.20E-01,0.00E+00
9.43E-01,-3.33E-01,0.00E+00
5.36E-01,8.44E-01,0.00E+00
-6.23E-01,5.02E-01,1.00E+00
7.72E-01,-2.09E-01,1.00E+00
6.23E-01,-5.02E-01,1.00E+00
9.30E-01,3.68E-01,0.00E+00
9.92E-01,1.25E-01,0.00E+00
1.50E-01,-7.86E-01,1.00E+00
7.64E-01,2.38E-01,1.00E+00
-6.75E-01,-4.29E-01,1.00E+00
-3.91E-01,9.20E-01,0.00E+00
-3.56E-01,-9.34E-01,0.00E+00
-8.00E-01,-2.01E-02,1.00E+00
-9.96E-01,-8.79E-02,0.00E+00
-6.66E-01,-7.46E-01,0.00E+00
9.99E-01,-5.02E-02,0.00E+00
9.99E-01,5.02E-02,0.00E+00
-7.01E-01,3.85E-01,1.00E+00
-7.94E-01,6.08E-01,0.00E+00
1.13E-01,9.94E-01,0.00E+00
-8.38E-01,5.46E-01,0.00E+00
-5.97E-01,5.33E-01,1.00E+00
-5.78E-01,8.16E-01,0.00E+00
-6.53E-01,4.62E-01,1.00E+00
-8.24E-01,5.67E-01,0.00E+00
-7.98E-01,-6.03E-02,1.00E+00
4.29E-01,-6.75E-01,1.00E+00
7.53E-02,9.97E-01,0.00E+00
-6.08E-01,7.94E-01,0.00E+00
-9.51E-01,-3.09E-01,0.00E+00
-1.30E-01,-7.89E-01,1.00E+00
9.87E-01,1.63E-01,0.00E+00
-1.00E+00,2.51E-02,0.00E+00
3.32E-01,-7.28E-01,1.00E+00
-3.68E-01,-9.30E-01,0.00E+00
5.90E-01,-5.40E-01,1.00E+00
1.13E-01,-9.94E-01,0.00E+00
1.89E-01,-7.77E-01,1.00E+00
7.01E-01,3.85E-01,1.00E+00
5.33E-01,5.97E-01,1.00E+00
-1.60E-01,7.84E-01,1.00E+00
-5.02E-02,9.99E-01,0.00E+00
4.26E-01,9.05E-01,0.00E+00
-7.71E-01,-6.37E-01,0.00E+00
-1.26E-02,1.00E+00,0.00E+00
7.15E-01,-3.59E-01,1.00E+00
-4.60E-01,8.88E-01,0.00E+00
1.75E-01,9.85E-01,0.00E+00
-6.59E-01,4.54E-01,1.00E+00
-1.60E-01,-7.84E-01,1.00E+00
-7.03E-02,-7.97E-01,1.00E+00
8.31E-01,-5.57E-01,0.00E+00
-7.40E-01,3.04E-01,1.00E+00
-7.70E-01,2.18E-01,1.00E+00
-5.67E-01,-8.24E-01,0.00E+00
8.00E-01,2.01E-02,1.00E+00
6.18E-01,7.86E-01,0.00E+00
1.00E+00,2.51E-02,0.00E+00
4.86E-01,6.35E-01,1.00E+00
-4.70E-01,-6.47E-01,1.00E+00
5.02E-02,7.98E-01,1.00E+00
9.89E-01,1.50E-01,0.00E+00
-6.29E-01,-4.94E-01,1.00E+00
8.03E-02,-7.96E-01,1.00E+00
-5.69E-01,5.62E-01,1.00E+00
6.08E-01,-7.94E-01,0.00E+00
2.12E-01,9.77E-01,0.00E+00
-7.94E-01,1.00E-01,1.00E+00
7.40E-01,-3.04E-01,1.00E+00
-6.47E-01,7.62E-01,0.00E+00
4.54E-01,-6.59E-01,1.00E+00
6.35E-01,-4.86E-01,1.00E+00
-4.82E-01,-8.76E-01,0.00E+00
-7.46E-01,-6.66E-01,0.00E+00
-7.99E-01,-3.02E-02,1.00E+00
-7.78E-01,-6.28E-01,0.00E+00
-7.40E-01,-3.04E-01,1.00E+00
7.44E-01,2.94E-01,1.00E+00
8.64E-01,5.04E-01,0.00E+00
-2.36E-01,-9.72E-01,0.00E+00
-8.03E-02,7.96E-01,1.00E+00
-6.96E-01,-3.94E-01,1.00E+00
7.03E-01,-7.12E-01,0.00E+00
-7.72E-01,-2.09E-01,1.00E+00
9.34E-01,-3.56E-01,0.00E+00
-8.51E-01,-5.25E-01,0.00E+00
2.47E-01,7.61E-01,1.00E+00
-8.03E-02,-7.96E-01,1.00E+00
5.97E-01,5.33E-01,1.00E+00
-2.09E-01,-7.72E-01,1.00E+00
3.13E-01,7.36E-01,1.00E+00
-7.54E-01,-2.66E-01,1.00E+00
7.12E-01,-7.03E-01,0.00E+00
-4.26E-01,-9.05E-01,0.00E+00
7.71E-01,6.37E-01,0.00E+00
-7.20E-01,-3.50E-01,1.00E+00
-1.01E-02,-8.00E-01,1.00E+00
-3.80E-01,-9.25E-01,0.00E+00
-9.10E-01,4.14E-01,0.00E+00
8.76E-01,-4.82E-01,0.00E+00
8.76E-01,4.82E-01,0.00E+00
-1.70E-01,7.82E-01,1.00E+00
7.92E-01,-1.10E-01,1.00E+00
2.38E-01,-7.64E-01,1.00E+00
-7.06E-01,3.77E-01,1.00E+00
-6.18E-01,7.86E-01,0.00E+00
-5.98E-01,8.02E-01,0.00E+00
9.95E-01,-1.00E-01,0.00E+00
7.46E-01,6.66E-01,0.00E+00
8.58E-01,-5.14E-01,0.00E+00
9.55E-01,-2.97E-01,0.00E+00
9.80E-01,2.00E-01,0.00E+00
8.64E-01,-5.04E-01,0.00E+00
-6.47E-01,4.70E-01,1.00E+00
7.29E-01,-6.85E-01,0.00E+00
-5.55E-01,5.76E-01,1.00E+00
1.40E-01,-7.88E-01,1.00E+00
8.70E-01,-4.93E-01,0.00E+00
-4.94E-01,-6.29E-01,1.00E+00
2.01E-02,-8.00E-01,1.00E+00
-1.20E-01,7.91E-01,1.00E+00
-3.32E-01,7.28E-01,1.00E+00
7.77E-01,1.89E-01,1.00E+00
5.04E-01,-8.64E-01,0.00E+00
9.34E-01,3.56E-01,0.00E+00
6.75E-01,-4.29E-01,1.00E+00
3.09E-01,-9.51E-01,0.00E+00
-4.20E-01,6.81E-01,1.00E+00
-7.32E-01,-3.22E-01,1.00E+00
6.28E-01,-7.78E-01,0.00E+00
9.89E-01,-1.50E-01,0.00E+00
-8.31E-01,5.57E-01,0.00E+00
-5.02E-02,-9.99E-01,0.00E+00
9.20E-01,3.91E-01,0.00E+00
7.89E-01,1.30E-01,1.00E+00
7.99E-01,-4.02E-02,1.00E+00
7.32E-01,-3.22E-01,1.00E+00
-3.80E-01,9.25E-01,0.00E+00
4.94E-01,6.29E-01,1.00E+00
-4.62E-01,-6.53E-01,1.00E+00
-4.93E-01,-8.70E-01,0.00E+00
8.79E-02,-9.96E-01,0.00E+00
7.47E-01,2.85E-01,1.00E+00
-3.77E-02,-9.99E-01,0.00E+00
1.60E-01,-7.84E-01,1.00E+00
4.37E-01,6.70E-01,1.00E+00
2.38E-01,7.64E-01,1.00E+00
9.99E-01,3.77E-02,0.00E+00
-3.68E-01,7.11E-01,1.00E+00
-7.99E-01,3.02E-02,1.00E+00
-6.28E-02,9.98E-01,0.00E+00
-1.01E-02,8.00E-01,1.00E+00
1.01E-02,8.00E-01,1.00E+00
-4.03E-01,-9.15E-01,0.00E+00
-3.85E-01,-7.01E-01,1.00E+00
8.70E-01,4.93E-01,0.00E+00
-6.28E-01,-7.78E-01,0.00E+00
-9.39E-01,3.45E-01,0.00E+00
-5.57E-01,-8.31E-01,0.00E+00
3.94E-01,-6.96E-01,1.00E+00
7.92E-01,1.10E-01,1.00E+00
1.50E-01,9.89E-01,0.00E+00
8.24E-01,5.67E-01,0.00E+00
-8.82E-01,-4.71E-01,0.00E+00
5.78E-01,8.16E-01,0.00E+00
-8.51E-01,5.25E-01,0.00E+00
7.70E-01,-2.18E-01,1.00E+00
7.86E-01,-6.18E-01,0.00E+00
-9.05E-01,-4.26E-01,0.00E+00
5.55E-01,-5.76E-01,1.00E+00
1.38E-01,-9.90E-01,0.00E+00
-9.51E-01,3.09E-01,0.00E+00
-6.86E-01,4.12E-01,1.00E+00
6.28E-02,9.98E-01,0.00E+00
7.94E-01,-1.00E-01,1.00E+00
7.91E-01,1.20E-01,1.00E+00
8.51E-01,-5.25E-01,0.00E+00
1.50E-01,-9.89E-01,0.00E+00
2.94E-01,7.44E-01,1.00E+00
-9.34E-01,3.56E-01,0.00E+00
-9.75E-01,-2.24E-01,0.00E+00
-5.46E-01,8.38E-01,0.00E+00
-7.67E-01,-2.28E-01,1.00E+00
-7.80E-01,-1.79E-01,1.00E+00
-5.40E-01,5.90E-01,1.00E+00
6.81E-01,4.20E-01,1.00E+00
9.03E-02,-7.95E-01,1.00E+00
-1.10E-01,-7.92E-01,1.00E+00
-7.86E-01,-1.50E-01,1.00E+00
2.51E-02,1.00E+00,0.00E+00
3.85E-01,-7.01E-01,1.00E+00
-6.37E-01,7.71E-01,0.00E+00
-4.37E-01,8.99E-01,0.00E+00
-6.70E-01,4.37E-01,1.00E+00
-9.82E-01,-1.87E-01,0.00E+00
-7.84E-01,1.60E-01,1.00E+00
1.00E-01,9.95E-01,0.00E+00
-3.04E-01,-7.40E-01,1.00E+00
7.11E-01,-3.68E-01,1.00E+00
-7.89E-01,-1.30E-01,1.00E+00
7.72E-01,2.09E-01,1.00E+00
-4.46E-01,6.64E-01,1.00E+00
8.00E-01,-2.01E-02,1.00E+00
9.20E-01,-3.91E-01,0.00E+00
2.76E-01,7.51E-01,1.00E+00
-9.92E-01,1.25E-01,0.00E+00
-1.13E-01,9.94E-01,0.00E+00
-3.68E-01,9.30E-01,0.00E+00
-2.73E-01,-9.62E-01,0.00E+00
-1.75E-01,9.85E-01,0.00E+00
5.25E-01,-6.03E-01,1.00E+00
7.24E-01,-3.41E-01,1.00E+00
7.29E-01,6.85E-01,0.00E+00
-2.85E-01,-9.59E-01,0.00E+00
-1.79E-01,7.80E-01,1.00E+00
-4.82E-01,8.76E-01,0.00E+00
7.01E-01,-3.85E-01,1.00E+00
4.02E-02,-7.99E-01,1.00E+00
-8.09E-01,-5.88E-01,0.00E+00
-8.99E-01,4.37E-01,0.00E+00
3.91E-01,-9.20E-01,0.00E+00
7.03E-02,-7.97E-01,1.00E+00
-8.31E-01,-5.57E-01,0.00E+00
2.36E-01,-9.72E-01,0.00E+00
-7.53E-02,9.97E-01,0.00E+00
-6.94E-01,-7.20E-01,0.00E+00
3.50E-01,-7.20E-01,1.00E+00
-7.91E-01,1.20E-01,1.00E+00
-7.77E-01,1.89E-01,1.00E+00
4.93E-01,-8.70E-01,0.00E+00
5.48E-01,5.83E-01,1.00E+00
8.88E-01,4.60E-01,0.00E+00
9.30E-01,-3.68E-01,0.00E+00
-1.00E+00,1.26E-02,0.00E+00
7.98E-01,5.02E-02,1.00E+00
3.33E-01,-9.43E-01,0.00E+00
7.86E-01,6.18E-01,0.00E+00
-7.62E-01,6.47E-01,0.00E+00
-1.38E-01,9.90E-01,0.00E+00
4.20E-01,6.81E-01,1.00E+00
-3.59E-01,7.15E-01,1.00E+00
